"lsoa11","samhi_index.2011","samhi_dec.2011","samhi_index.2012","samhi_dec.2012","samhi_index.2013","samhi_dec.2013","samhi_index.2014","samhi_dec.2014","samhi_index.2015","samhi_dec.2015","samhi_index.2016","samhi_dec.2016","samhi_index.2017","samhi_dec.2017","samhi_index.2018","samhi_dec.2018","samhi_index.2019","samhi_dec.2019","samhi_index.2020","samhi_dec.2020","samhi_index.2021","samhi_dec.2021","samhi_index.2022","samhi_dec.2022"
"E01029266",-0.807807289348643,6,-0.537584743710514,7,-0.756069180607967,5,-1.10166071513614,2,-0.877864132398049,3,-0.648905023779326,3,-0.245927792578112,4,0.0704670635706584,5,0.500564519974041,6,0.704577028447007,7,0.990215931171226,7,0.728975762182385,6
"E01029267",-1.62844936401161,2,-1.36014334347537,2,-1.33500146912256,2,-1.34326425660644,1,-0.973318854568575,2,-0.864677701294381,2,-0.559925615922017,3,-0.431456103380183,2,-0.0310360665573501,3,-0.322985111170068,2,0.272489469163447,4,0.396095837723851,4
"E01029268",-1.228472732776,4,-0.991113213179886,4,-0.905489472804281,4,-0.775487192355774,4,-0.388121307969174,5,-0.432972740503296,4,-0.0587483150497072,5,0.238462047410562,6,0.143638875305762,4,0.209006452244579,4,0.301556579233707,4,0.46124799949198,5
"E01029269",-0.430568358494068,8,-0.451704073310054,7,-0.365921435297327,7,0.266192129953821,9,0.237574170538071,8,0.72279929180342,9,0.899291717049706,9,1.23449885210259,9,1.13859180996831,8,1.27766560841319,9,1.75239380146498,9,1.6123604331722,9
"E01029270",-0.993175674933724,5,-0.734141347275594,6,-0.832675931885345,5,-0.414249945673867,6,-0.41113624484894,5,-0.0580556835060099,6,0.255933622211652,7,0.619143355380055,7,0.573647685579586,6,0.615129038594327,6,0.831594116646004,6,0.397987305167025,4
"E01029271",-1.37543298434038,3,-1.26838867147189,3,-1.42861445154755,2,-1.05491863302128,3,-1.08317538030898,2,-0.497141474851463,4,-0.539752968830873,3,-0.0569566486244459,4,-0.306313406365717,2,-0.0765090870254773,3,0.24597820510156,4,0.0348300564943654,3
"E01029273",-1.28697054913102,3,-0.869184964886212,5,-1.05613867191513,4,-0.580620542587554,5,-0.677551208823826,4,-0.52698145146929,4,-0.290453702982595,4,0.0515062312406613,5,0.812475789003822,7,0.858014991870412,7,0.571264464852342,5,0.558599658721014,5
"E01029274",-1.08501644625112,5,-0.916691079887886,5,-1.15021425814361,3,-0.983422721841184,3,-0.714502151338412,4,-0.530150202862626,4,-0.38243235388108,4,0.0424357929271431,5,0.0924433792293357,4,0.382167861540092,5,0.571236323719295,5,0.974494842728593,7
"E01029275",-1.02533124627198,5,-0.819846498846692,5,-0.611097663124955,6,-0.6304392043294,5,-0.609827122375889,4,-0.222467652419782,5,0.345918203820392,7,0.437785951540273,7,0.538230139806318,6,0.688687106266779,7,1.17466702949579,8,0.912240464047257,7
"E01029276",-1.03254415778307,5,-0.971389165382604,4,-0.626587673456946,6,-0.471718452851802,6,-0.498270438930252,5,-0.0135647171625106,6,0.337308242323873,7,0.841315211409697,8,0.92319915924738,8,0.527871379667876,6,1.14024162907457,8,0.716469167473015,6
"E01029277",-1.16799995171529,4,-0.994134769622391,4,-0.791236025562291,5,-0.599367490863303,5,-0.494831852300489,5,0.125007528766494,7,0.204936548361042,7,0.400071131572108,6,0.550342911191934,6,0.582569867426732,6,0.645287535601118,6,0.811238693084537,6
"E01029278",-1.10220832053106,4,-1.27712959095196,2,-1.0438173035099,4,-0.98160919628168,3,-0.3851365506528,5,-0.520804041922927,4,-0.0416329895954655,5,0.421812204702599,7,0.309903540586703,5,0.729350240014756,7,0.791715159818946,6,0.533835938526957,5
"E01029279",-1.48441004024046,2,-1.32245175663279,2,-1.35514235598091,2,-1.37776625640673,1,-1.03738233377322,2,-0.842969465072663,2,-0.603130087846607,2,-0.395192234718362,3,-0.369362958112338,2,0.108105056769375,4,0.311181732061336,4,0.341426327530464,4
"E01029280",-0.621591257977706,7,-0.180228484039983,8,-0.434948378374861,7,-0.211465774399438,7,0.378159919965384,9,0.47135084745882,8,1.07723183588014,9,1.14379398001099,9,1.61555766887369,9,1.72078903120215,10,1.67109413188078,9,1.67014385347328,9
"E01029281",0.340235453204341,10,0.0727694075560815,9,0.151290601947182,9,0.174941322600905,9,0.517004159713891,9,0.659226551823014,9,1.67167452486369,10,1.71598819183601,10,2.18419547973026,10,1.95034016826918,10,2.48960526590875,10,2.11507812817972,10
"E01029282",-0.648602466430235,7,-0.669018687794065,6,-0.56410321913335,6,-0.568433255526084,5,-0.176862134293713,6,-0.352138013941333,5,-0.0324199952555772,5,0.20942779321198,6,0.385409806273913,5,0.600658890890228,6,0.625107476988582,6,0.762614882636299,6
"E01029283",-0.490006179023355,8,-0.26179173512022,8,-0.0676857147408072,9,-0.0384178348777313,8,0.0810704245132314,8,0.516995370652388,8,1.02142713593715,9,0.967606875435014,8,1.51831879139056,9,1.55170827105918,9,1.27962890533155,8,1.06943129510941,7
"E01029284",-0.186129824145434,9,0.581108457983797,10,0.342803340642882,9,0.358199913241669,9,0.816313185112175,10,1.78268342201951,10,2.00021787171735,10,1.90921269447493,10,2.23889924030111,10,2.62699984513198,10,2.71074964590816,10,1.81196118386123,9
"E01029285",-0.726945371044996,7,-0.791915512789431,5,-0.485218070750559,7,-0.328182053399028,7,-0.275874945320637,6,0.0106673012315742,6,0.380733922430949,7,0.760021791762255,8,1.11414783399723,8,0.993360598367255,8,0.737907672238936,6,0.751830104957042,6
"E01029286",0.443347460067718,10,0.217583645805111,9,0.472992014206134,10,0.966224188374962,10,1.52144134368247,10,2.14056372167497,10,3.56294502824013,10,3.54678286156798,10,3.64957005363532,10,2.60077194550055,10,2.23861708277529,10,2.05525480406146,10
"E01029287",-0.894656649212657,6,-0.646140116658524,6,-0.611620226009543,6,-0.637444741600358,5,-0.26598047552348,6,0.0929351741074459,7,0.385163361463889,7,0.446131439563025,7,0.823924439444704,7,1.51403255854583,9,1.23243262263879,8,0.691656868953178,6
"E01029288",-1.24051338219756,3,-0.873664102839345,5,-0.652115099085422,6,-0.467180341289708,6,-0.0264058364118991,7,0.237687662928391,7,0.428718569475774,7,0.790412464616434,8,0.930981272536719,8,0.67223419678708,7,1.12989245447691,8,0.866249784131123,7
"E01029289",-0.619845215880861,7,-0.565737669588405,7,-0.314985468083098,8,-0.118455746884838,8,-0.0184364423589642,7,0.21895107343472,7,0.426039101444869,7,0.865153688356434,8,1.10163450944282,8,1.51652956228834,9,0.941834487141869,7,0.947739588735331,7
"E01029290",-0.659497243848301,7,-0.456166970085495,7,-0.292820441284062,8,-0.323291469443804,7,0.320735471981118,8,0.469771199020019,8,0.501339835945029,8,0.911944341426546,8,1.55906637707291,9,1.24903468486494,9,1.14158579554284,8,1.07626426032466,7
"E01029291",-0.357826626050121,8,-0.0963981811101026,9,0.23308135392936,9,0.415555246912703,9,0.206372794024248,8,0.560812256831228,8,1.15294745804431,9,1.58230086956601,10,1.80428983174684,10,1.863061493507,10,1.54152620925485,9,1.41611808216685,8
"E01029292",0.774310170180553,10,1.66761595886867,10,1.41883562923547,10,1.35093431820008,10,1.65802405089981,10,1.48791537100431,10,2.09288834342086,10,2.80038760380696,10,2.45047851395728,10,2.39488147723514,10,2.17470346719661,10,2.87478814064522,10
"E01029293",-0.216682812899805,9,0.336048908176387,10,0.135690199950179,9,0.620858869393263,10,0.371755017007255,9,1.21243656471574,10,1.12096107904096,9,1.36943820822344,9,1.97490058292711,10,1.983971014224,10,1.71274441747102,9,1.62593572363871,9
"E01029294",-0.905474359852767,6,-0.823943082787937,5,-0.787685850819755,5,-0.680372754260947,5,-0.510345240909847,5,-0.125878730047653,6,0.0152828206603976,6,0.340166113835242,6,0.781067903786462,7,0.658300810173861,7,0.61959452978581,6,0.646079624231121,6
"E01029295",-1.05115480736901,5,-0.850934553468795,5,-0.80554381261058,5,-0.745153758743914,4,-0.534887433354184,5,-0.167337420877885,6,0.225669727171584,7,0.247689401012499,6,0.0644064771041279,4,0.663694117805601,7,0.767698711281902,6,0.512956694453892,5
"E01029296",0.0967463342908402,10,0.34714609370862,10,0.625679368030737,10,0.0345962834864572,8,0.417793769583814,9,0.457526646058786,8,0.447213751261565,8,0.680810484313757,8,0.930156714987494,8,1.14607680487466,8,1.21563558887078,8,1.35794584288713,8
"E01029297",-0.246659848530236,9,0.199923182003165,9,0.271348659050746,9,0.338730807458873,9,0.200650070768773,8,0.637993427010614,9,1.90302124954844,10,1.93051114419467,10,2.13925068328172,10,2.27157274330203,10,2.06149938406806,10,1.42812662916331,9
"E01029298",-0.585309063722084,8,-0.600820215164977,7,-0.533155145915868,7,-0.324243360455711,7,-0.0255689284525706,7,0.306050190430134,8,0.893991204223733,9,1.34487225662499,9,1.53899113774922,9,1.19776840990936,8,1.61215088386162,9,1.04300148111726,7
"E01029299",0.316996018631297,10,0.0568290061903752,9,0.944621507460859,10,0.445162117174785,9,1.10024605444222,10,0.9598979553014,9,1.52626477128308,10,2.04939879301505,10,2.29932614820655,10,2.59634315711748,10,2.4935592385014,10,1.75469241961927,9
"E01029300",-1.20488893626236,4,-0.890387616282463,5,-0.644760605454343,6,-0.538068443178054,6,-0.346696487015585,6,0.270566123275612,8,0.433362044589272,7,0.567064275565396,7,0.727076459250234,7,1.07023420905913,8,0.955909420614245,7,0.749084234463594,6
"E01029301",-0.202030472816636,9,-0.257866594949225,8,0.227383108742923,9,0.382478180835373,9,0.848466290321715,10,1.42068600234449,10,1.99560913139703,10,2.31500188240438,10,2.21576925035319,10,2.51522944229794,10,2.21053518763996,10,2.13152564860522,10
"E01029302",-1.29860308514386,3,-1.03553829369342,4,-0.914906689250977,4,-1.19674431750472,2,-0.636360911454427,4,-0.585047508566106,3,-0.442943012047664,3,-0.174634939051866,4,0.268391337978046,5,0.400469078208049,5,0.459416953494555,5,0.37179918762558,4
"E01029303",-1.1892675747484,4,-0.791368216172306,5,-0.968468377749179,4,-1.10633187446025,2,-0.445870630742622,5,-0.453657474385648,4,-0.17020001049081,5,0.387417779893004,6,0.806090304592171,7,0.596891570957787,6,1.03062319010939,7,0.851622933933924,7
"E01029304",0.209399612909728,10,0.161881110504586,9,0.306441719408121,9,0.0657750764815861,8,0.48306215656275,9,0.711034975810317,9,0.86276312135914,9,1.14077012138369,9,1.72820942545336,9,1.75653887750415,10,2.30106292008752,10,1.66002880403241,9
"E01029305",-1.00291240208503,5,-0.358871795935267,8,-0.837453670305395,5,-0.281201897938003,7,-0.468150433067532,5,-0.26516854369379,5,0.32363029987863,7,0.699267146323676,8,1.06837436516925,8,1.07006490525739,8,1.02970788303415,7,0.880176987994643,7
"E01029306",0.522372507893922,10,0.256157750609732,9,-0.0478010872906691,9,0.243774019415186,9,0.590362424003335,9,0.864970769586457,9,1.05090254859384,9,1.96274880755372,10,2.54670523222118,10,2.02227505912582,10,2.06614652908832,10,1.60794154528618,9
"E01029307",-0.214091732669665,9,0.00803746499220337,9,-0.157105530057531,8,0.255725378343685,9,-0.0870838074031653,7,0.200755489367011,7,0.816072378197665,9,1.12878683889016,9,1.315019147728,9,1.18678392600188,8,1.4966794293356,9,1.01309963519597,7
"E01029308",-1.31058203129531,3,-0.969776618694936,4,-1.29347675890583,2,-1.44156718179762,1,-0.85212280067712,3,-0.63290150298155,3,-0.335360308213016,4,-0.175775142674641,4,-0.0749629419100993,3,0.48057526964433,6,1.12248205223235,8,0.92513429217476,7
"E01029309",-0.875651450886836,6,-0.946887541035367,4,-0.730955813731349,6,-0.273216877290768,7,-0.0300733206473295,7,0.159588837826321,7,0.606801333158745,8,0.478309900307921,7,1.14962628405256,8,1.14168637975825,8,1.75469588186238,9,1.27556001304596,8
"E01029310",-1.42456659768938,2,-1.11972188924388,3,-1.10331569346072,3,-0.389920518367744,6,-0.536147237757536,5,-0.369031511141527,4,0.118236155890508,6,0.160909950829311,5,0.32906137351158,5,0.374874515404014,5,0.87178442028849,7,0.691283062283798,6
"E01029311",-0.20161409295308,9,0.367191893326427,10,0.673278496030644,10,0.888758873120183,10,0.634808422212019,9,1.1676394844951,10,1.45673018557189,10,1.4383289382085,9,1.99365368904167,10,1.20354681107989,9,1.74742015972897,9,1.59352092056174,9
"E01029312",-1.30274948773106,3,-1.11755151996941,3,-1.35292307831872,2,-0.717529654868527,4,-0.508033576871271,5,-0.322238990396855,5,0.67697729893325,8,1.36985856282649,9,1.15977616282236,8,0.57921168079902,6,1.23347023966782,8,1.31932019467529,8
"E01029313",-1.15058995453849,4,-1.19254100718556,3,-0.9077918231357,4,-0.479294051972283,6,-0.520618891131034,5,-0.2784233773876,5,-0.133589906733861,5,-0.035912129705687,4,0.312756664654333,5,0.669437161442928,7,0.686927480061747,6,0.936331156769946,7
"E01029314",-1.19079961048836,4,-0.88979080434191,5,-0.779335658354193,5,-0.662169125503697,5,-0.445718278184889,5,-0.147064401669753,6,0.243290745593656,7,0.19625671965954,5,0.518244690333819,6,0.757465146019253,7,1.03832646092391,7,0.995844023598857,7
"E01029315",-1.14732197218384,4,-1.2452596498608,3,-1.12993003713765,3,-0.716284839332148,5,-0.639083693625363,4,-0.347406879485898,5,-0.365139327867359,4,0.340354771836981,6,0.360218989589246,5,0.753504033954672,7,0.895998626143455,7,0.969156699468116,7
"E01029316",-1.15633674452045,4,-0.477137004097708,7,-0.531004021005591,7,-0.0818635349039163,8,-0.092348819507462,7,0.636977866890333,9,1.00873281423644,9,1.16176706641354,9,0.907522617156784,7,0.631251804298863,6,1.6419969029291,9,1.29546404294057,8
"E01029317",-1.13909598832181,4,-0.817282297462164,5,-0.666064461775807,6,-0.458963855194502,6,-0.367805374913076,5,-0.0855629986885595,6,0.053978979341203,6,0.616212273614135,7,0.77128710286155,7,0.991561277557166,8,0.963224841549758,7,1.08187344836351,7
"E01029318",-0.885237524239896,6,-0.8604510962383,5,-0.623766712162878,6,-0.55328649097211,5,-0.416890417894789,5,-0.183251226976528,5,0.23655337398967,7,0.213052157679425,6,0.401682296629222,5,0.613893425694432,6,0.914146852523789,7,0.712530063071656,6
"E01029319",-1.34378517315807,3,-1.02572928384211,4,-0.969306094760161,4,-0.749639459297467,4,-0.658788477728787,4,-0.179216189393306,5,-0.0493731139259851,5,0.518843694344094,7,0.471039423496994,6,0.792333845655365,7,0.711221805588503,6,0.704721676151811,6
"E01029320",-1.25954114868546,3,-1.04312346760108,4,-0.85820276004077,5,-0.849084389682916,4,-0.624803439682211,4,-0.466265377364591,4,0.00582312584192657,6,-0.0247970411625328,4,0.080349812231292,4,1.0392154416449,8,0.762376350608525,6,0.670806265204805,6
"E01029321",-1.59167860953331,2,-1.285979635983,2,-1.51439289200992,1,-1.4405098484872,1,-1.16692464641862,2,-1.00885073075517,2,-0.702139799076486,2,-0.634789201910215,2,-0.344664076619777,2,-0.321845188701161,2,-0.0257226207109377,3,-0.105629341318121,2
"E01029322",-0.823815309611466,6,-0.47280645056626,7,-0.161079818347278,8,-0.302965841920442,7,-0.220180193483754,6,0.0735078230290025,7,0.120367734084094,6,0.675795681959494,8,0.758118156175863,7,0.582223985738783,6,0.950366595856263,7,1.07313206495311,7
"E01029324",-1.0572717289447,5,-0.273606312938965,8,-0.452624352032344,7,-0.258669256173779,7,-0.3584173635375,6,0.452456413676527,8,0.629714428603912,8,0.642052653562179,7,1.16411314705636,8,0.907304538680838,8,0.927754097675983,7,0.962227017202461,7
"E01029325",-1.29180751355271,3,-0.924053630523041,5,-1.22450175833702,3,-1.1050823064074,2,-0.979404625522267,2,-0.302146115762937,5,-0.297358898555613,4,0.00328709737756057,5,-0.0358129541816199,3,-0.0536514948636571,3,0.371422267091121,4,0.484427163147514,5
"E01029326",-1.12292493407667,4,-0.841003211409565,5,-1.0299987539445,4,-0.538245003194022,6,-0.614780163761947,4,-0.373851066244445,4,0.0436413696263719,6,0.186311561164464,5,0.314271735559541,5,0.170260861617208,4,0.564538056799906,5,0.469426572520425,5
"E01029327",-1.15998193481321,4,-1.15985098304925,3,-1.08450362178343,3,-1.10119991942384,2,-0.875437934157436,3,-0.635503414658121,3,-0.517313554044522,3,-0.071872770524024,4,-0.416293716996221,2,-0.103810521222546,3,0.18651238695219,4,0.222560104847551,4
"E01029328",-0.626604127326506,7,-0.814445857057477,5,-0.789262162401806,5,-0.546503481950986,5,-0.275205194798429,6,-0.0483317321375695,6,0.433288630956337,7,0.43736473139696,7,0.836101524362115,7,0.671688533436395,7,0.329828213924253,4,0.21248237684048,4
"E01029329",-0.557243460116545,8,0.0463174935638657,9,0.140694877235763,9,-0.139859774769805,7,-0.0518833988594711,7,0.155306135982668,7,0.910507173278673,9,0.889329949405779,8,1.28379743353042,9,1.07582722814009,8,1.47853715079176,9,1.94464888896913,10
"E01029330",-0.863534914981616,6,-0.190402787852073,8,-0.462867817139424,7,-0.419024563300548,6,-0.376456613495113,5,0.0783597567879177,7,0.762731798039311,9,0.667226009746409,7,0.772099029524235,7,0.836728499640756,7,1.28274125248801,8,1.20131082061667,8
"E01029331",-0.563133722278547,8,-0.48181652192318,7,-0.619497077206682,6,-0.523750611757798,6,-0.00494682615662714,7,-0.221726733615093,5,0.378011940922424,7,0.717430533430859,8,1.04164696457929,8,1.27346349274322,9,2.15724636191922,10,2.41423382264345,10
"E01029333",-0.944844651238759,5,-0.681777095155818,6,-0.494494449582437,7,-0.369765735542485,6,-0.484103863496542,5,0.34976113965992,8,0.698473054104414,8,0.737919951395463,8,0.988851194684768,8,0.756833888727745,7,1.12886058843722,8,1.12729896340451,8
"E01029334",-1.04475873417754,5,-0.924981940889086,5,-0.631753548902355,6,-1.13493885966008,2,-0.956761159371454,2,-0.556573500957941,3,-0.0302122009801185,5,0.210453517494114,6,0.414088331964138,5,0.573531394943516,6,0.654709721467846,6,0.418828734789644,5
"E01029335",-1.24133553793732,3,-1.01396106496127,4,-1.0482202473064,4,-1.16212381936494,2,-0.810034216542504,3,-0.338495144643676,5,-0.262156650857402,4,-0.0841999475923025,4,-0.198832460718338,3,0.184482798523264,4,0.504264602301371,5,0.166242661990949,3
"E01029336",-1.595438563027,2,-1.23112146542392,3,-1.60845226351808,1,-1.46967793570628,1,-1.24145512667299,1,-1.09735406538719,1,-0.652617468534656,2,-0.493045397853657,2,-0.132697217555259,3,-0.374475528661526,2,0.209482491006664,4,0.261177076185177,4
"E01029337",-1.15945382233533,4,-0.949469079128315,4,-1.05482203903792,4,-0.929074722015873,3,-0.694389711570979,4,-0.556317871774852,3,-0.0995322557358159,5,0.114312494556907,5,0.109488536554759,4,0.260768677505831,5,0.525460366079756,5,0.438684076541453,5
"E01029338",-1.16216689961011,4,-1.05882690939269,4,-1.24150555937867,3,-1.00495254015486,3,-0.728967257529815,3,0.587897199337392,9,-0.05012713433668,5,0.331730503840327,6,0.122413722319882,4,-0.025100258981486,3,0.262348255515901,4,-0.0730093778946406,2
"E01029339",-0.522818447353435,8,-0.263514731354616,8,-0.412800552617486,7,-0.145565576242974,7,-0.194009849183075,6,0.182007216747137,7,0.487637427421045,8,1.0395123588039,9,1.21494976184168,8,0.89137600226302,8,1.32867832084658,8,1.2133828400371,8
"E01029341",-0.433269536763018,8,-0.376109283923417,8,-0.606807095605598,6,-0.0230206874715784,8,0.458846412626951,9,0.272213257419218,8,0.895756538523714,9,1.2673713034359,9,0.897760650109137,7,0.673034105187826,7,1.1365867766043,8,1.6354565819249,9
