LSOA_code,Region,LA_Code,LA_Name,GP_pop,GPPTt,GPPT15n,GPPT30n,GPPT45n,GPPT60n,GPPT15pct,GPPT30pct,GPPT45pct,GPPT60pct,GPCyct,GPCyc15n,GPCyc30n,GPCyc45n,GPCyc60n,GPCyc15pct,GPCyc30pct,GPCyc45pct,GPCyc60pct,GPCart,GPCar15n,GPCar30n,GPCar45n,GPCar60n,GPCar15pct,GPCar30pct,GPCar45pct,GPCar60pct
E01026050,East Midlands,E07000137,East Lindsey,729.7,8.97049749071712,1,2.13827600383719,7.41756886391668,10,100,100,100,100,8.20491813602015,1,2,2.13827600383719,8,100,100,100,100,6.8424685138539,1.82266684939016,9.1285459777991,10,10,100,100,100,100
E01026051,East Midlands,E07000137,East Lindsey,521.7,10.6271547621379,1.14261069580219,1.83208740655549,4.80084339658808,9.83208740655549,91.6043703277746,91.6043703277746,100,100,9.91701331114809,1.83208740655549,2.91604370327775,5.83208740655549,8.83208740655549,91.6043703277746,100,100,100,7.01269550748752,4.63868123442592,10,10,10,100,100,100,100
E01026052,East Midlands,E07000137,East Lindsey,509.5,9.64668345116367,1.80196270853778,2.57998037291462,7.17409224730128,10,100,100,100,100,10.356700280112,1.60392541707556,2,5.20785083415113,7.57998037291462,80.1962708537782,100,100,100,7.93775910364146,2.80196270853778,10,10,10,100,100,100,100
E01026053,East Midlands,E07000137,East Lindsey,754.2,15.5567550504908,0.673031026252983,3.62980641739592,5.8729779899231,10,47.0299655263856,100,100,100,11.5128476821192,1.60408379740122,2.82033943251127,6,7.40811455847255,100,100,100,100,8.03866225165563,5.2149297268629,10,10,10,100,100,100,100
E01026054,East Midlands,E07000137,East Lindsey,793.9,8.20798681528526,1.74581181509006,3.69328630809926,7.74581181509006,9.87290590754503,87.2905907545031,100,100,100,7.95390789473684,1.87290590754503,2.34664315404963,6,7.39916866104043,100,100,100,100,6.65824561403509,4.31200403073435,10,10,10,100,100,100,100
E01026055,East Midlands,E07000137,East Lindsey,514.6,36.6436416244856,0,0.697046249514186,0.950446949086669,1.14652157015157,0,69.7046249514186,82.3746599300428,82.3746599300428,23.4113174748399,0,1.24951418577536,3.20384764865915,5.52273610571318,0,100,100,100,11.5724977127173,1.64166342790517,10,10,10,100,100,100,100
E01026056,East Midlands,E07000137,East Lindsey,478.9,19.345983121334,0.991229901858425,1.93171852161203,5.038212570474,9.1572353309668,51.0544998955941,100,100,100,15.5658547008547,0.510544998955941,2.93171852161203,4.68281478387972,6.45103361870954,51.0544998955941,100,100,100,9.04355555555556,3.62330340363333,9.4595949049906,10,10,100,100,100,100
E01026057,East Midlands,E07000137,East Lindsey,790.8,26.0010753808125,0.27959028831563,2.55703085483055,6.47293879615579,8.51795649974709,27.959028831563,85.1795649974709,85.1795649974709,85.1795649974709,29.3585677352637,0.0593070308548306,2.17121901871523,6.66502276176024,9.21408700050582,5.93070308548305,65.1997976732423,100,100,13.4837021716649,2.88619119878604,10,10,10,65.1997976732423,100,100,100
E01026058,East Midlands,E07000137,East Lindsey,925.3,16.8908032643773,0.52307359775208,2.19820598724738,5.80503620447423,5.9140819193775,52.307359775208,91.4081919377499,100,100,13.8161932849365,0.805036204474225,1,5.0859180806225,6.78742029612018,80.5036204474225,100,100,100,10.7791833030853,2.3248676105047,10,10,10,91.4081919377499,100,100,100
E01026059,East Midlands,E07000137,East Lindsey,366.9,26.6382379835027,0,0.699918233851186,4.67429817388934,9.72499318615427,0,69.9918233851186,100,100,16.4315803814714,0.275006813845735,1,2,4.30008176614881,27.5006813845735,100,100,100,9.62185286103542,1,10,10,10,100,100,100,100
E01026060,East Midlands,E07000137,East Lindsey,575.7,28.3901654755881,0,1.3503560882404,1.89716866423484,5.37450060795553,0,80.3543512245961,80.3543512245961,100,25.3837829691032,0,1.19645648775404,2.70800764286955,4.35765155462915,0,100,100,100,11.732283345893,1.99808928261247,10,10,10,100,100,100,100
E01026061,East Midlands,E07000137,East Lindsey,483.1,12.1951793255977,1,4.87331815359139,10,10,100,100,100,100,11.0562642169729,1,6.48519975160422,10,10,100,100,100,100,8.46387576552931,4.73835644794038,10,10,10,100,100,100,100
E01026062,East Midlands,E07000137,East Lindsey,472.9,10.1333984664262,1,5.87058574751533,10,10,100,100,100,100,8.57022090059473,1,6.93529287375767,10,10,100,100,100,100,7.21830926083262,5.85345739056883,10,10,10,100,100,100,100
E01026063,East Midlands,E07000137,East Lindsey,565.6,14.1688546030668,0.745933521923621,5.01078500707214,10,10,74.5933521923621,100,100,100,10.4972116903634,1.51520509193777,9.03058698727016,10,10,100,100,100,100,7.76404423380727,8.55675388967468,10,10,10,100,100,100,100
E01026064,East Midlands,E07000137,East Lindsey,618.6,16.1753324002799,0.210798577432913,3,6.85160038797284,9.28160362107986,21.0798577432913,100,100,100,10.027410776767,1,1,5.78920142256709,8,100,100,100,100,8.28036389083275,1.21580989330747,10,10,10,100,100,100,100
E01026065,East Midlands,E07000137,East Lindsey,791.7,12.0549620801733,0.662877352532525,1.79019830743969,6.6023746368574,9.69634962738411,66.2877352532525,100,100,100,8.79470205850487,1,1.36288998357964,4.56890236200581,7.50966275104206,100,100,100,100,7.18854821235103,1.68725527346217,10,10,10,100,100,100,100
E01026066,East Midlands,E07000137,East Lindsey,771.3,19.5569486016486,0,1.15584078827953,6.31310774017892,10,0,100,100,100,11.9114859862507,0.850771424867107,1,3.74095682613769,6.71593413717101,85.0771424867107,100,100,100,9.17956636700159,1.56670556203812,10,10,10,100,100,100,100
E01026067,East Midlands,E07000137,East Lindsey,899.8,10.7204020618557,0.804067570571238,3.36463658590798,7.71804845521227,10,80.4067570571238,100,100,100,8.39367010309278,1,1,5.1426983774172,8,100,100,100,100,7.44270103092784,1.80406757057124,10,10,10,100,100,100,100
E01026068,East Midlands,E07000137,East Lindsey,994.6,31.4525713607373,0.0870701789664187,1.11059722501508,3.59008646692138,6.17816207520611,8.70701789664187,65.674643072592,84.4258998592399,84.4258998592399,23.6423520992366,0.19977880554997,0.736678061532274,1.98773376231651,5.2909712447215,19.977880554997,73.6678061532274,100,100,11.6472041984733,1.11673034385683,10,10,10,89.8552181781621,100,100,100
E01026069,East Midlands,E07000137,East Lindsey,892.5,15.6530249845869,0.728291316526611,3.90879551820728,7.31742296918768,9.84134453781513,72.8291316526611,100,100,100,11.2858084322554,1,2.83675070028011,6,6.67809523809524,100,100,100,100,8.52213262382317,2.90644257703081,10,10,10,100,100,100,100
E01026070,East Midlands,E07000137,East Lindsey,821.3,26.3439192522048,0,2.68014123949836,3.71240715938147,5.15390234993303,0,76.8050651406307,85.9856325337879,100,23.3290824261275,0.249482527699988,3.68099354681602,4.8560818215025,7.01607208084744,8.31608425666626,87.7145988067698,100,100,10.8608812856402,4.01728966272982,10,10,10,100,100,100,100
E01026071,East Midlands,E07000137,East Lindsey,1061.8,59.8738736789347,0.193821812017329,1.11113203993219,2.56517234884159,3.45281597287625,19.3821812017329,45.6771520060275,45.6771520060275,45.6771520060275,26.9691267998142,0.193821812017329,0.9854963269919,2.55368242606894,6.63514786212093,19.3821812017329,59.7852702957242,100,100,12.4210961449141,1.17555095121492,10,10,10,69.2880015068751,100,100,100
E01026072,East Midlands,E07000137,East Lindsey,832.6,8.34250487329435,0.851909680518857,3.59236127792457,5.68916646649051,9.59236127792457,85.1909680518856,100,100,100,7.71647660818713,1,2,2,3,100,100,100,100,6.66020955165692,2,6.43202017775643,10,10,100,100,100,100
E01026073,East Midlands,E07000137,East Lindsey,845.8,10.6464683690732,1,3,5.83494916055805,9.59517616457791,100,100,100,100,8.43129049389272,1,2,2,3,100,100,100,100,7.37223048327138,2,5.83494916055805,10,10,100,100,100,100
E01026074,East Midlands,E07000137,East Lindsey,930.4,14.2898239103617,0.396496130696475,2.39649613069647,5.11382201203783,7.78632846087704,39.6496130696475,100,100,100,11.0417546505782,1,2,2,3,100,100,100,100,8.59838109602815,1.79847377472055,5.11607910576096,10,10,100,100,100,100
E01026075,East Midlands,E07000137,East Lindsey,933.4,14.6259157849319,0.958538675808871,1.58410113563317,4.28733661881294,9.26633811870581,80.0192843368331,90.8292264838226,90.8292264838226,100,15.7205128205128,0.553460467109492,1.23366188129419,3.80222841225627,7.61902721234198,55.3460467109492,89.1900578530105,100,100,8.54018315018315,2.68887936575959,10,10,10,100,100,100,100
E01026076,East Midlands,E07000137,East Lindsey,920.3,30.6607734716163,0,0.59589264370314,4.99250244485494,7.70987721395197,0,48.1799413234815,100,100,25.632,0,1.34227969140498,4.12963164185592,8.16505487341085,0,100,100,100,12.9262688679245,1.24915788329892,10,10,10,100,100,100,100
E01026077,East Midlands,E07000137,East Lindsey,512.5,12.020795760786,1.97834146341463,4.5030243902439,7.23063414634146,10,100,100,100,100,9.49865492957747,4,4,4.4969756097561,7.48917073170732,100,100,100,100,7.8211338028169,4,10,10,10,100,100,100,100
E01026078,East Midlands,E07000137,East Lindsey,455.5,12.1024426504929,2.18133918770582,4.49440175631174,7,10,72.7113062568606,100,100,100,9.86808080808081,4,4,4.50559824368825,7.50559824368825,100,100,100,100,8.0991551882461,4,10,10,10,100,100,100,100
E01026079,East Midlands,E07000137,East Lindsey,771.5,10.9209014105772,0.611665586519767,1,2.03966299416721,7.5799092676604,61.1665586519767,100,100,100,9.68428950159067,0.877122488658458,1,1.12287751134154,3.49151004536617,87.7122488658458,100,100,100,7.07799045599152,1,10,10,10,100,100,100,100
E01026080,East Midlands,E07000137,East Lindsey,851.9,6.8800413310337,0.881558868411786,2.37433971123371,7.95187228547952,8.83237469186524,88.1558868411786,100,100,100,8.16436757873,0.881558868411786,2.62554290409673,5.73670618617209,10,88.1558868411786,100,100,100,6.71655136809499,3.76300035215401,10,10,10,100,100,100,100
E01026081,East Midlands,E07000137,East Lindsey,1133.2,5.60997921862012,3.36869043416873,4.20058242146135,8.23111542534416,10,100,100,100,100,6.80977140482128,4,4,5,8.15813625132369,100,100,100,100,6.53907315045719,4,10,10,10,100,100,100,100
E01026082,East Midlands,E07000137,East Lindsey,946.6,42.399973593666,0.170082400169026,1.36689203465033,2.8243186139869,4.454151700824,17.0082400169026,59.8457637861821,77.2871328966829,77.2871328966829,27.9739519650655,0,1.24202408620325,3.82769913374181,7.0128882315656,0,67.4836256074371,100,100,12.9876069868996,1.79304880625396,10,10,10,78.6815972955842,100,100,100
E01026083,East Midlands,E07000137,East Lindsey,784.5,9.13334044472819,2,4.39349904397706,8.2012746972594,10,100,100,100,100,8.34165417558887,3,4.27928616953474,6,7,100,100,100,100,7.20616167023555,4,10,10,10,100,100,100,100
E01026084,East Midlands,E07000137,East Lindsey,677.6,8.70452156940052,1.83456316410862,5.25427981109799,8.18344155844156,10,100,100,100,100,8.11300187617261,3,4.37131050767414,6.13828217237308,7,100,100,100,100,6.89760475297061,4.25265643447462,10,10,10,100,100,100,100
E01026085,East Midlands,E07000137,East Lindsey,1052.7,12.6002805817001,0.928374655647383,3.70380925239859,6.11142775719578,9.09584876982996,70.3809252398594,100,100,100,9.83688907777306,1.94680345777524,4.10173838700484,6.75026123301985,7,94.1958772679776,100,100,100,8.31626434339142,4,9.40277381970172,10,10,100,100,100,100
E01026087,East Midlands,E07000137,East Lindsey,469.7,16.1935238095238,0.266766020864382,4,6.26676602086438,9.54226101767085,26.6766020864382,100,100,100,10.259670995671,4,4,5,7,100,100,100,100,8.63596536796537,4,10,10,10,100,100,100,100
E01026088,East Midlands,E07000137,East Lindsey,517.7,16.4975950548942,0.452771875603632,4,6.45277187560363,9.15356384006181,45.2771875603632,100,100,100,10.274115497076,4,4,5,7,100,100,100,100,8.61343567251462,4,10,10,10,100,100,100,100
E01026089,East Midlands,E07000137,East Lindsey,942.7,7.614778104515,2.62151267635515,4,7.11562533149464,10,100,100,100,100,7.39816568047337,4,4,5,8.53834730030763,100,100,100,100,6.64071499013807,4,10,10,10,100,100,100,100
E01026090,East Midlands,E07000137,East Lindsey,560.4,9.81251669270299,1.58172733761599,4,5.99268379728765,10,100,100,100,100,8.40076980014804,4,4,5,7.18004996431121,100,100,100,100,7.03541820873427,4,10,10,10,100,100,100,100
E01026091,East Midlands,E07000137,East Lindsey,444.3,11.4442735784482,1.26153499887463,4,5.00225073148773,10,100,100,100,100,9.05247863247863,4,4,5,7.77065046139995,100,100,100,100,7.00880341880342,4,10,10,10,100,100,100,100
E01026092,East Midlands,E07000137,East Lindsey,630.9,4.91093023255814,2.05008717704866,6.15993025836107,7.42811856078618,10,100,100,100,100,7.07310533515732,3,4,6,7,100,100,100,100,6.61303009575923,4.62196861626248,10,10,10,100,100,100,100
E01026093,East Midlands,E07000137,East Lindsey,779.6,9.61874000036051,1.80400205233453,6.69022575679836,7.56080041046691,10,81.182657773217,100,100,100,8.49287343215507,2.87839917906619,3.69022575679836,6,7,100,100,100,100,7.6611858608894,3.56080041046691,9.69022575679836,10,10,100,100,100,100
E01026094,East Midlands,E07000137,East Lindsey,704.2,12.3322543988402,2.39065606361829,4.8567168418063,7,9.85671684180631,85.6716841806305,100,100,100,9.3645671121441,3,3.32277761999432,6,7,100,100,100,100,7.52159790819291,4.33428003408123,10,10,10,100,100,100,100
E01026095,East Midlands,E07000137,East Lindsey,492.1,17.5082356000042,0,3.71225360699045,7,9.23613086770982,0,100,100,100,11.6983239775461,1.46799431009957,3,6,7,100,100,100,100,9.21978348035285,3,8.4988823409876,10,10,100,100,100,100
E01026096,East Midlands,E07000137,East Lindsey,608.4,17.7559325067621,0,2.38198553583169,6.42702169625247,7.98011176857331,0,100,100,100,13.0788564002599,0.809007232084155,3,6,7,80.9007232084155,100,100,100,10.1456400259909,3,8,10,10,100,100,100,100
E01026097,East Midlands,E07000137,East Lindsey,724.5,12.7856056153472,0.934023464458247,5.2632160110421,7,10,63.2988267770876,100,100,100,9.50731690140845,2.63298826777088,3.49371980676329,6,7,100,100,100,100,8.48302816901408,3,9.13650793650794,10,10,100,100,100,100
E01026098,East Midlands,E07000137,East Lindsey,831.6,19.2784167841374,0.262265512265512,5.52970177970178,9.51358826358826,10,26.2265512265512,100,100,100,27.5107333657115,0,1.70959595959596,9.15464165464165,10,0,100,100,100,11.5749392909179,3.99037999037999,10,10,10,100,100,100,100
E01026099,East Midlands,E07000137,East Lindsey,963.9,21.1112700373943,0.248366013071895,1.78970847598299,3.22201473181865,4.33302209772798,24.8366013071895,92.602967112771,100,100,24.9800637567435,0,0.794895736072207,2.02334267040149,4.57194729743749,0,79.4895736072207,100,100,11.970765080922,1,9.31497043261749,10,10,100,100,100,100
E01026100,East Midlands,E07000137,East Lindsey,846.8,6.83441810344828,1,2.32120925838451,5.88084553613604,9.88084553613604,100,100,100,100,7.05383620689655,1,1,1,4.67867264997638,100,100,100,100,6.44231142241379,1,10,10,10,100,100,100,100
E01026101,East Midlands,E07000137,East Lindsey,516.6,10.3218413391557,1,2.80468447541618,6.58594657375145,10,100,100,100,100,8.17234352256186,1,1,1,5.19531552458382,100,100,100,100,7.05419213973799,1,10,10,10,100,100,100,100
E01026102,East Midlands,E07000137,East Lindsey,911.1,23.3365295669588,0.504445176160685,2.70332565031281,5.51531116233125,7.85424212490396,50.4445176160685,73.4826034463835,85.5668971572824,85.5668971572824,16.0833644067797,0.393699923169795,0.855668971572824,1.82779058281199,6.02107342772473,39.3699923169795,85.5668971572824,100,100,9.35257627118644,0.965206892766985,10,10,10,73.4826034463835,100,100,100
E01026103,East Midlands,E07000137,East Lindsey,997.7,7.37289074156227,1,2.89886739500852,4,9.19915806354616,100,100,100,100,7.39841254287114,1,2,2.10113260499148,4,100,100,100,100,6.44137187653111,2,6,10,10,100,100,100,100
E01026104,East Midlands,E07000137,East Lindsey,1045.5,12.1168840229195,0.729985652797704,1.7299856527977,3.63347680535629,5.47364897178384,72.9985652797704,100,100,100,10.6245849630595,1,1.8518412242946,2.37427068388331,4,100,100,100,100,7.69231203824424,1.47757054041129,5.41224294595887,10,10,100,100,100,100
E01026105,East Midlands,E07000137,East Lindsey,820.4,24.7897104266204,0.122988785958069,0.803754266211604,1.40626523647001,2.67966845441248,12.2988785958069,68.0765480253535,76.6455387615797,100,19.424710351377,0.122988785958069,1.19758654314968,2.93661628473915,5.36884446611409,12.2988785958069,79.1321306679668,100,100,10.4753608736942,1.76901511457825,9.87701121404193,10,10,100,100,100,100
E01026106,East Midlands,E07000137,East Lindsey,490.2,21.6952350274863,0,8.50367197062424,10,10,0,100,100,100,20.9963938411669,0,3.02080783353733,10,10,0,100,100,100,10.535056726094,6.13321093431253,10,10,10,100,100,100,100
E01026107,East Midlands,E07000137,East Lindsey,511.6,29.3841454029473,0,3.49804534792807,9.03772478498827,10,0,46.8139171227521,100,100,32.1165004088307,0,1.08365910867866,5.16731821735731,9.03772478498827,0,27.0914777169664,100,100,14.6417743254293,1.56567630961689,10,10,10,48.2017200938233,100,100,100
E01026108,East Midlands,E07000137,East Lindsey,958.9,13.1070867874033,1.22212952341224,4.28052977369903,5.58024820106372,10,100,100,100,100,10.3790180032733,4,4,5,7,100,100,100,100,8.11123158756137,4,10,10,10,100,100,100,100
E01026109,East Midlands,E07000137,East Lindsey,1125.1,14.6194918571345,0.878588569904897,2.44289396498089,4.13945427073149,8.06239445382633,53.2574882232691,100,100,100,11.5736864608076,1,2,2,3.53257488223269,100,100,100,100,8.54670308788599,2,5.44022753533019,10,10,100,100,100,100
E01026110,East Midlands,E07000137,East Lindsey,700,16.0420737042623,0.411857142857143,2.12357142857143,5.659,8.84685714285714,41.1857142857143,85.5857142857143,100,100,10.6440431454419,0.855857142857143,1,4.56757142857143,5.73228571428572,85.5857142857143,100,100,100,8.42209464161447,2.24585714285714,8.14414285714286,10,10,100,100,100,100
E01026111,East Midlands,E07000137,East Lindsey,565.6,27.9643517559952,0,1.54243281471004,3.78200141442716,7.8525459688826,0,80.1803394625177,100,100,29.5400759013283,0,0.596357850070721,2,5.60360678925035,0,59.6357850070721,100,100,14.5724288425047,0.623408769448373,9.80180339462518,10,10,62.3408769448373,100,100,100
E01026112,East Midlands,E07000137,East Lindsey,478,10.1909009335335,0.788912133891213,3.26443514644352,7.82740585774059,10,78.8912133891213,100,100,100,8.89263877715205,1,1,4.78891213389121,6,100,100,100,100,7.62605792437651,2.57782426778243,8,10,10,100,100,100,100
E01026113,East Midlands,E07000137,East Lindsey,744.9,22.2966719097237,0.0957175459793261,1.66331051147805,4.56611625721573,6.54839575781984,9.57175459793261,84.2663444757686,100,100,25.6375344563553,0,0.792052624513358,3.4818096388777,7.19412001610955,0,79.2052624513358,100,100,12.680561510975,1.09303262182843,10,10,10,79.2052624513358,100,100,100
E01026114,East Midlands,E07000137,East Lindsey,651.3,12.1084141212722,1.32396744971595,6.8387839705205,7.32396744971595,10,100,100,100,100,9.51125414731254,3,4,6.31613695685552,7,100,100,100,100,7.68374917053749,4.62444342085061,10,10,10,100,100,100,100
E01026115,East Midlands,E07000137,East Lindsey,756.2,17.1588432706249,0.191351494313674,5.61200740544829,7.54046548532134,9.6120074054483,19.1351494313674,100,100,100,16.7451086318262,0,4,6,7,0,100,100,100,10.2499177921315,4,8.842237503306,10,10,100,100,100,100
E01026116,East Midlands,E07000137,East Lindsey,678.7,15.5499417150313,0.163695299837925,6,7.30322675703551,10,16.3695299837925,100,100,100,12.436528588098,2.16369529983793,4,6.69677324296449,7,100,100,100,100,8.56574679113185,4.16369529983792,9.30926771769559,10,10,100,100,100,100
E01026117,East Midlands,E07000137,East Lindsey,834.6,28.3483077775061,0,1.83381260484064,5.27701893122454,6.12796549245147,0,77.8936017253774,89.9832254972442,89.9832254972442,30.8857411504425,0,0.317397555715313,2.59453630481668,5.96465372633597,0,31.7397555715313,100,100,14.3844081858407,0.742271746944644,9.85597891205368,10,10,37.8504672897196,100,100,100
E01026118,East Midlands,E07000137,East Lindsey,711.4,12.1838251415482,1.1991847062131,4.58743323025021,7.48285071689626,9.85816699465842,71.633398931684,100,100,100,10.1637775133849,2,2.17050885577734,5.14183300534158,9.4441945459657,100,100,100,100,8.10540154669839,3.85240371099241,10,10,10,100,100,100,100
E01026119,East Midlands,E07000137,East Lindsey,480.9,8.94841869576303,1.74360573923893,3.98731545019755,6.71802869619463,8.21813266791433,100,100,100,100,11.5661685490877,1.48721147847785,2.25639426076107,5.75629028904138,8,74.3605739238927,100,100,100,8.42556907037359,3.96631316281971,10,10,10,100,100,100,100
E01026120,East Midlands,E07000137,East Lindsey,610.3,6.69810548230396,2.05833196788465,5.84302801900705,8,10,100,100,100,100,7.31873698820264,2,2,5.27543830902835,8.61264951663116,100,100,100,100,6.61707147814018,4.16532852695396,10,10,10,100,100,100,100
E01026121,East Midlands,E07000137,East Lindsey,1109.8,13.0974402523527,0.856730942512164,2.64741394845918,8.93097855469454,9.47648224905388,85.6730942512164,94.7648224905388,94.7648224905388,94.7648224905388,12.0953626029008,0.714453054604433,1,1.19462966300234,4.12948278969184,71.4453054604433,100,100,100,7.65103488827911,1,10,10,10,100,100,100,100
E01026122,East Midlands,E07000138,Lincoln,693.5,4.3885198938992,6.70785868781543,10,10,10,100,100,100,100,6.58785676392573,10,10,10,10,100,100,100,100,6.40949071618037,10,10,10,10,100,100,100,100
E01026123,East Midlands,E07000138,Lincoln,952.9,9.60620189617032,3.03379158358695,10,10,10,100,100,100,100,9.17460488208523,6.63710777626194,10,10,10,100,100,100,100,7.42244931733554,10,10,10,10,100,100,100,100
E01026124,East Midlands,E07000138,Lincoln,624.3,6.98694802943284,5.950344385712,10,10,10,100,100,100,100,7.46751719824891,10,10,10,10,100,100,100,100,6.10080675422139,10,10,10,10,100,100,100,100
E01026125,East Midlands,E07000138,Lincoln,588,10.9563636363636,4.20918367346939,10,10,10,100,100,100,100,8.76455185659411,10,10,10,10,100,100,100,100,7.34113956466069,10,10,10,10,100,100,100,100
E01026126,East Midlands,E07000138,Lincoln,811.3,3.64212137486574,5.88660175027733,10,10,10,100,100,100,100,6.35773899033298,10,10,10,10,100,100,100,100,5.82970461868958,10,10,10,10,100,100,100,100
E01026127,East Midlands,E07000138,Lincoln,632.5,8.72876967095851,1,7.31525691699605,10,10,100,100,100,100,8.27105150214592,1.60126482213439,10,10,10,100,100,100,100,7.16130901287554,8.54403162055336,10,10,10,100,100,100,100
E01026128,East Midlands,E07000138,Lincoln,1053.1,11.5837421731123,0.734972937043016,5.76051657012629,10,10,73.4972937043016,100,100,100,9.78107918968693,1,10,10,10,100,100,100,100,7.89814732965009,7.65948153071883,10,10,10,100,100,100,100
E01026129,East Midlands,E07000138,Lincoln,728.6,9.31448199445983,1,5.85533900631348,10,10,100,100,100,100,9.16704709141274,1.17018940433708,10,10,10,100,100,100,100,7.64996121883657,7.22550096074664,10,10,10,100,100,100,100
E01026130,East Midlands,E07000138,Lincoln,571.5,12.9340532332301,0.820997375328084,8.83727034120735,10,10,82.0997375328084,100,100,100,10.6825855513308,2,10,10,10,100,100,100,100,8.15394676806084,7.76867891513561,10,10,10,100,100,100,100
E01026131,East Midlands,E07000138,Lincoln,595.3,9.26391149358996,1.23786326222073,9.19435578699815,10,10,100,100,100,100,8.63864206642067,1.78464639677474,10,10,10,100,100,100,100,7.34526937269373,9.31261548798925,10,10,10,100,100,100,100
E01026132,East Midlands,E07000138,Lincoln,545.6,3.6577770293028,5.625,10,10,10,100,100,100,100,6.61867969013136,10,10,10,10,100,100,100,100,7.06439205119569,10,10,10,10,100,100,100,100
E01026133,East Midlands,E07000138,Lincoln,941.6,7.81651547491996,4.46314783347494,10,10,10,100,100,100,100,7.99050426894344,10,10,10,10,100,100,100,100,7.83545090715048,10,10,10,10,100,100,100,100
E01026134,East Midlands,E07000138,Lincoln,755.5,6.44751889168766,3.68259430840503,10,10,10,100,100,100,100,7.19887909319899,10,10,10,10,100,100,100,100,6.97536523929471,10,10,10,10,100,100,100,100
E01026135,East Midlands,E07000138,Lincoln,681.1,6.63288779889638,4.25341359565409,10,10,10,100,100,100,100,7.15609442060086,7.98957568638966,10,10,10,100,100,100,100,6.47879215205395,10,10,10,10,100,100,100,100
E01026136,East Midlands,E07000138,Lincoln,600.5,11.5941860238224,1.64529558701082,10,10,10,76.4196502914238,100,100,100,9.16358703312192,4.52156536219817,10,10,10,100,100,100,100,7.65361522198732,10,10,10,10,100,100,100,100
E01026137,East Midlands,E07000138,Lincoln,480.7,8.88554141637309,2.29249011857708,10,10,10,100,100,100,100,9.21909633418585,3.35697940503433,10,10,10,100,100,100,100,6.88999147485081,10,10,10,10,100,100,100,100
E01026138,East Midlands,E07000138,Lincoln,538.6,7.43989185291997,1.58336427775715,10,10,10,100,100,100,100,8.95466474405191,2.43000371333086,10,10,10,100,100,100,100,6.71,10,10,10,10,100,100,100,100
E01026139,East Midlands,E07000138,Lincoln,472.3,15.2517204091003,0.560237137412661,10,10,10,28.0118568706331,100,100,100,10.7958141321045,4,10,10,10,100,100,100,100,8.16182795698925,10,10,10,10,100,100,100,100
E01026140,East Midlands,E07000138,Lincoln,646,4.34844094488189,2.15356037151703,10,10,10,100,100,100,100,7.91835433070866,1.54396284829721,10,10,10,100,100,100,100,6.54175590551181,10,10,10,10,100,100,100,100
E01026141,East Midlands,E07000138,Lincoln,551.9,7.76644089456869,1.44935676753035,10,10,10,100,100,100,100,8.40913738019169,4.59539771697771,10,10,10,100,100,100,100,7.53049840255591,10,10,10,10,100,100,100,100
E01026142,East Midlands,E07000138,Lincoln,463,12.6444758373691,2.54665226781857,10,10,10,100,100,100,100,10.3650403225806,5,10,10,10,100,100,100,100,8.26378225806452,10,10,10,10,100,100,100,100
E01026143,East Midlands,E07000138,Lincoln,734.9,3.82881781376518,8.70172812627568,10,10,10,100,100,100,100,6.32857894736842,10,10,10,10,100,100,100,100,5.83433603238866,10,10,10,10,100,100,100,100
E01026144,East Midlands,E07000138,Lincoln,536.3,6.04164670658683,4.57225433526012,10,10,10,100,100,100,100,6.92531437125749,10,10,10,10,100,100,100,100,6.23976047904192,10,10,10,10,100,100,100,100
E01026145,East Midlands,E07000138,Lincoln,639.9,5.52773824650572,5.78027816846382,10,10,10,100,100,100,100,6.8419250317662,10,10,10,10,100,100,100,100,6.15876747141042,10,10,10,10,100,100,100,100
E01026146,East Midlands,E07000138,Lincoln,717.3,3.45459002169197,4.96974766485432,10,10,10,100,100,100,100,6.37126681127983,10,10,10,10,100,100,100,100,6.04159652928417,10,10,10,10,100,100,100,100
E01026147,East Midlands,E07000138,Lincoln,789.6,10.3376506384679,2.64690982776089,10,10,10,74.0881458966565,100,100,100,9.84624946604015,7.40881458966565,10,10,10,100,100,100,100,7.74117471166168,10,10,10,10,100,100,100,100
E01026148,East Midlands,E07000138,Lincoln,919.8,4.50515580736544,4.87203739943466,10,10,10,100,100,100,100,6.68416997167139,10,10,10,10,100,100,100,100,6.56634560906516,10,10,10,10,100,100,100,100
E01026149,East Midlands,E07000138,Lincoln,795.9,11.1139423831119,2.15454202789295,10,10,10,100,100,100,100,10.1315205395463,5.97663022992838,10,10,10,100,100,100,100,7.50869405272839,10,10,10,10,100,100,100,100
E01026150,East Midlands,E07000138,Lincoln,750.4,11.9224212687332,3.17910447761194,10,10,10,100,100,100,100,9.6060499702558,5,10,10,10,100,100,100,100,7.35367638310529,10,10,10,10,100,100,100,100
E01026151,East Midlands,E07000138,Lincoln,831,8.17569001029866,2.68387484957882,10,10,10,100,100,100,100,7.936982492276,8.864259927797839,10,10,10,100,100,100,100,6.94452626158599,10,10,10,10,100,100,100,100
E01026152,East Midlands,E07000138,Lincoln,511.6,10.3284644730581,2.02619233776388,10,10,10,100,100,100,100,8.4342802303263,6.76954652071931,10,10,10,100,100,100,100,7.10806142034549,10,10,10,10,100,100,100,100
