LSOA_code,Region,LA_Code,LA_Name,GP_pop,GPPTt,GPPT15n,GPPT30n,GPPT45n,GPPT60n,GPPT15pct,GPPT30pct,GPPT45pct,GPPT60pct,GPCyct,GPCyc15n,GPCyc30n,GPCyc45n,GPCyc60n,GPCyc15pct,GPCyc30pct,GPCyc45pct,GPCyc60pct,GPCart,GPCar15n,GPCar30n,GPCar45n,GPCar60n,GPCar15pct,GPCar30pct,GPCar45pct,GPCar60pct,GPWalkt,GPWalk15n,GPWalk30n,GPWalk45n,GPWalk60n,GPWalk15pct,GPWalk30pct,GPWalk45pct,GPWalk60pct
E01026287,East Midlands,E07000141,South Kesteven,674.138053894043,16.1171913329464,0.218298551380743,1.78170144861926,2.2070625961974,8.28892451335478,21.8298551380743,100,100,100,13.8355537158559,0.817014429606274,1,2,4,81.7014429606274,100,100,100,10.3896951127247,1,10,10,10,100,100,100,100,24.9770304747285,0,1,1,1,0,100,100,100
E01026288,East Midlands,E07000141,South Kesteven,805.070182800293,16.6240454928346,0,2,4.48790323746124,10,0,100,100,100,11.5331316263931,1,1,2,5,100,100,100,100,9.43479850761072,1,10,10,10,100,100,100,100,18.8110483206994,0,1,1,1,0,100,100,100
E01026289,East Midlands,E07000141,South Kesteven,928.427703857422,19.1496039996125,0,2,2.65384616016734,7.75407927871273,0,100,100,100,15.0363168758653,0.49883450588358,1,2,4,49.883450588358,100,100,100,11.6284384105811,1.70629370767287,10,10,10,100,100,100,100,31.0710839713759,0,0.300699306330904,1,1,0,30.0699306330904,100,100
E01026290,East Midlands,E07000141,South Kesteven,979.285614013672,18.3313590234186,0.329281761223882,2.3790055065514,3.10607733167554,4.87845301590431,32.9281761223882,100,100,100,28.4107074693899,0,0.383425408355844,2.4563535972551,3.87955801278005,0,38.3425408355844,100,100,13.0928619935789,0.68950275717109,5.46187843360908,10,10,55.9116016211171,100,100,100,75.8242761174837,0,0,0.253038667395925,0.253038667395925,0,0,25.3038667395925,25.3038667395925
E01026291,East Midlands,E07000141,South Kesteven,908.9501953125,16.8404881608308,0,5.84523809044173,6,9.02142855943767,0,100,100,100,19.0589165712296,0,5,6.5119047571084,8.82380953100407,0,100,100,100,11.9291666027924,4.6440476214458,10,10,10,100,100,100,100,42.8463813999823,0,0,1.19761906200813,4,0,0,66.6666666666667,100
E01026292,East Midlands,E07000141,South Kesteven,668.727638244629,9.75783168838498,1,4,5,7,100,100,100,100,8.55684461744365,1,5,6,7,100,100,100,100,6.91127834871334,4.21682847095238,10,10,10,100,100,100,100,10.7208899882584,1,1,3.81391585119925,4,100,100,100,100
E01026293,East Midlands,E07000141,South Kesteven,913.278533935547,14.6959126426581,0.719194306976226,2.99289097142645,4.69549761746444,6.68127964385587,71.9194306976226,85.1895728143706,100,100,11.8338031651346,1.12440758234451,4.85189572814371,5.72748814579919,7.11492891656442,85.1895728143706,100,100,100,8.43195499190271,4,10,10,10,100,100,100,100,21.2459833632133,0.295023700047761,1.12440758234451,3.26184834475589,3.82819903863192,29.5023700047761,85.1895728143706,100,100
E01026294,East Midlands,E07000141,South Kesteven,700.108055114746,12.0246829700169,1,4,5,6.92117463688025,100,100,100,100,13.2588405757103,1.57187016735425,5,6,7.85316847201681,100,100,100,100,9.11528604125379,4,10,10,10,100,100,100,100,26.3142964776228,0,1.174652234763,3.85316847201681,4,0,100,100,100
E01026296,East Midlands,E07000141,South Kesteven,704.436393737793,15.2734253372609,0.691244239381786,1.69124423938179,2.37173580130557,4.75576037994328,69.1244239381786,100,100,100,10.5609985802793,1.38248847876357,2,2,4.47772657348593,69.1244239381786,100,100,100,7.5392935015053,2,6.69124423938179,10,10,100,100,100,100,17.5304303713916,0.691244239381786,1.38248847876357,1.69124423938179,2,69.1244239381786,69.1244239381786,100,100
E01026297,East Midlands,E07000141,South Kesteven,634.100967407227,8.79996604586745,1.60921501915912,2,3.6348122785587,8.08532424612589,100,100,100,100,7.96552899684792,2,2,2,4,100,100,100,100,6.67648457805763,2,7,10,10,100,100,100,100,8.79996604586745,1.60921501915912,2,2,2,100,100,100,100
E01026298,East Midlands,E07000141,South Kesteven,939.24853515625,11.3903919638023,1.84447004376213,2,5.68894008752426,9.48387096774194,100,100,100,100,9.10938954913442,2,2,2,4,100,100,100,100,7.0392396495225,2,7.28225806451613,10,10,100,100,100,100,12.0171431586953,1.13479262440729,2,2,2,65.0921656665355,100,100,100
E01026299,East Midlands,E07000141,South Kesteven,776.936004638672,7.59967984995377,1.77994428531706,2.13370473182011,4.4554317495134,8.66155987364446,100,100,100,100,7.72966562907021,2,2,2,4,100,100,100,100,6.72182445282868,2,7,10,10,100,100,100,100,7.59967984995377,1.64623955349695,2,2,2,100,100,100,100
E01026300,East Midlands,E07000141,South Kesteven,679.548477172852,12.1081053456821,1.19745220427068,2,3.81210190060202,6.41878981667609,81.210190060202,100,100,100,9.00988858273045,2,2,2,4.23089171727811,100,100,100,100,7.36012744187899,2,7,10,10,100,100,100,100,12.1612103349622,1.19745220427068,2,2,2,81.210190060202,100,100,100
E01026301,East Midlands,E07000141,South Kesteven,750.96598815918,9.36340051580838,1,2.60374639134121,4.81988471594823,8.28242073142,100,100,100,100,8.36328530626913,2,2,2,4.60374639134121,100,100,100,100,6.95567731516318,2,7,10,10,100,100,100,100,9.63233427439297,1,2,2,2,100,100,100,100
E01026302,East Midlands,E07000141,South Kesteven,531.303016662598,5.55763750782687,1.49083503543398,2,3.72708758140506,6.24236253192161,100,100,100,100,7.20969437042625,2,2,2,4.23625254597108,100,100,100,100,6.51376786423502,2,7,10,10,100,100,100,100,5.55763750782687,1.49083503543398,2,2,2,100,100,100,100
E01026303,East Midlands,E07000141,South Kesteven,563.765533447266,16.2859306575197,0.280230340062281,1,7,10,28.0230340062281,100,100,100,12.6747602025131,1,1,1,10,100,100,100,100,9.3956236763149,1,10,10,10,100,100,100,100,22.6706715264365,0,1,1,1,0,100,100,100
E01026304,East Midlands,E07000141,South Kesteven,658.988891601563,37.962347859621,0,0.20525452552285,1.23645320858611,6.71592777687319,0,20.525452552285,77.0114942528736,100,18.7328732671817,0,1,1.22988505747126,10,0,100,100,100,11.4055498079907,1,10,10,10,100,100,100,100,42.8731844665167,0,0,0.770114942528736,1,0,0,77.0114942528736,100
E01026305,East Midlands,E07000141,South Kesteven,644.921813964844,16.3306709458024,0,1,5.23657715603963,10,0,100,100,100,11.6522483042486,1,1,1,10,100,100,100,100,9.10377509820994,1,10,10,10,100,100,100,100,19.2760741123311,0,1,1,1,0,100,100,100
E01026306,East Midlands,E07000141,South Kesteven,767.197250366211,25.5726232950459,0,0.794076155671949,3.84485190737237,10,0,79.4076155671949,100,100,15.3974470500521,0.320169245876,1,1.16925245926041,10,32.0169245876,100,100,100,10.3722285217461,1,10,10,10,100,100,100,100,32.5237236465877,0,0.320169245876,1,1,0,32.0169245876,100,100
E01026307,East Midlands,E07000141,South Kesteven,595.145957946777,23.2279091693271,0,1,4.98909096213978,10,0,100,100,100,13.6927816522994,0.701818187505319,1,1.40363636219127,10,70.1818187505319,100,100,100,9.52087289105099,1,10,10,10,100,100,100,100,25.7453278141036,0,0.701818187505319,1,1,0,70.1818187505319,100,100
E01026308,East Midlands,E07000141,South Kesteven,644.921813964844,7.16273483076415,1,5.01006712409781,7.31543624748602,10,100,100,100,100,9.42323785708043,2.98825505737574,5,6,9.66275168579191,100,100,100,100,7.5503354378247,4.66275168579191,10,10,10,100,100,100,100,7.16273483076415,1,2.98825505737574,4,5,100,100,100,100
E01026309,East Midlands,E07000141,South Kesteven,749.883888244629,14.0467242096185,1.67388167119501,5.75324675152905,7,10,75.3246751529048,100,100,100,12.1654834220718,3.75324675152905,5,5,10,100,100,100,100,9.83670971772255,5,10,10,10,100,100,100,100,19.5411109246594,0,3.75324675152905,4,5,0,100,100,100
E01026310,East Midlands,E07000141,South Kesteven,491.265922546387,13.9671585595057,2,6,7,10,100,100,100,100,13.7351319926046,3.25770923971032,5,5.27973567881714,9.49118942591028,100,100,100,100,9.46151956454385,4.49118942591028,10,10,10,100,100,100,100,21.6503742313506,0,2.69823788207604,4,5,0,100,100,100
E01026311,East Midlands,E07000141,South Kesteven,720.66764831543,13.1996844594227,1.53153154240422,5.53003002879016,7.19669669545683,10,73.2732736356962,100,100,100,11.1910209879314,4,5,5.15465465303329,10,100,100,100,100,8.98531519410979,5,10,10,10,100,100,100,100,14.7472371651549,0.536036040900133,4,4.19669669545683,5,53.6036040900133,100,100,100
E01026312,East Midlands,E07000141,South Kesteven,489.101768493652,8.98630520136331,1.23893806137989,5.741150460803,7.23893806137989,10,100,100,100,100,10.3444685497562,4,5,5.50000002339818,10,100,100,100,100,7.98725674800324,5,10,10,10,100,100,100,100,8.98630520136331,1,4,4,5,100,100,100,100
E01026313,East Midlands,E07000141,South Kesteven,706.600563049316,18.5764162347728,0,3.1332312244891,6.243491565331,9.27105664514282,0,100,100,100,20.278376409809,0.704441043695589,3.1332312244891,4.79938742251585,7.6217457826655,53.7519148107625,100,100,100,11.9088056453166,3.37978559086229,10,10,10,100,100,100,100,49.2744409192929,0,0.868300159836012,1.52986218329279,1.86064319502117,0,53.7519148107625,53.7519148107625,53.7519148107625
E01026314,East Midlands,E07000141,South Kesteven,607.048881530762,6.12509784031934,1,1.58288769589737,5.58288769589737,9.49019609371013,100,100,100,100,6.98896609739154,1,1,2.41711230410263,6,100,100,100,100,5.92743308941397,1,10,10,10,100,100,100,100,6.12509784031934,1,1,1,1,100,100,100,100
E01026315,East Midlands,E07000141,South Kesteven,997.681060791016,21.6361282702863,0,3.73318873022594,5.75813449450176,7.79175705699126,0,100,100,100,23.3402387190751,0,3.11279826971805,6.27548806798774,7.89587852849563,0,100,100,100,12.9338721330297,2.69739698347728,10,10,10,80.0433839910684,100,100,100,56.3288830615641,0,0,0.260303694055181,1.10303686408053,0,0,26.0303694055181,48.4815618420316
E01026316,East Midlands,E07000141,South Kesteven,1123.20273590088,19.6994798560407,0.402697495196132,2.19845858484762,4.91329479823755,6.26204238951104,40.2697495196132,76.2042392907305,91.3294798237546,100,16.6086613492239,0.402697495196132,1.10019268453565,2.56743738329957,5.33333331748408,40.2697495196132,84.8747594669759,100,100,10.1205685345813,1.10019268453565,7.33429671638846,10,10,84.8747594669759,100,100,100,37.5514354643399,0.402697495196132,0.402697495196132,0.641618494400665,0.848747594669759,40.2697495196132,40.2697495196132,64.1618494400665,84.8747594669759
E01026317,East Midlands,E07000141,South Kesteven,1058.27772521973,8.00911042351883,2.88139059589241,6,10,10,100,100,100,100,8.40130887305129,4.15439673245396,5,5.14314928454844,10,100,100,100,100,7.93974442863623,5,10,10,10,100,100,100,100,8.25389570555737,2.88139059589241,4,5,5,100,100,100,100
E01026318,East Midlands,E07000141,South Kesteven,926.263534545898,11.7995208943906,1.10514017725504,5.0233644765129,9.84813083677219,10,75.4672897773603,100,100,100,8.79730137336982,3.82476636025928,5,5.2453271022264,9.17523363974072,100,100,100,100,8.8145444177985,5,10,10,10,100,100,100,100,11.7995208943906,1.10514017725504,4,4.60630841920151,5,75.4672897773603,100,100,100
E01026319,East Midlands,E07000141,South Kesteven,1008.50187301636,13.9912768305181,0.830472104505943,4.75858369877542,7.23712446649421,10,49.6781118278412,100,100,100,10.9848174274901,3.85407725604361,5,6.14592274395639,9.0504291866882,100,100,100,100,9.23045068486528,5,10,10,10,100,100,100,100,15.5729827411883,0.384120172915726,3.44849785273794,4.0504291866882,5,38.4120172915726,100,100,100
E01026320,East Midlands,E07000141,South Kesteven,707.682662963867,24.2314218102523,0,2.71559630693329,6,8.35779815346664,0,78.7461767732944,100,100,13.2496634437289,1.5703363857337,5,5,9.78746176773294,100,100,100,100,10.664449314825,4.59633026296495,10,10,10,100,100,100,100,24.3977063798044,0,1.35779815346664,4.18960244048285,5,0,78.7461767732944,100,100
E01026321,East Midlands,E07000141,South Kesteven,581.078872680664,20.7394413043625,0,4.73370577931565,6.45996276152896,8.91992552305793,0,100,100,100,13.8834826329501,1.23091247383742,5,5.22905028769154,10,100,100,100,100,10.3782308080399,4.45996276152896,10,10,10,100,100,100,100,26.1297020435911,0,1.69087523536639,4,5,0,100,100,100
E01026322,East Midlands,E07000141,South Kesteven,577.832626342773,12.7058428527413,0.99625467788965,5,8.51498127523793,10,76.5917592562054,100,100,100,9.75921341048647,3,5,5,10,100,100,100,100,9.8342885827933,5,10,10,10,100,100,100,100,12.7058428527413,0.99625467788965,3,5,5,76.5917592562054,100,100,100
E01026323,East Midlands,E07000141,South Kesteven,1025.81522369385,7.99893488170702,2.03691983110595,5.56540084632961,9.33227847995354,10,70.4641351152413,100,100,100,8.08938818858922,3.40611814960283,5,5,10,100,100,100,100,6.99037967466961,4.70464135115241,10,10,10,100,100,100,100,9.27549578824595,2.03691983110595,3.16244725686617,4.70464135115241,5,70.4641351152413,100,100,100
E01026324,East Midlands,E07000141,South Kesteven,957.643966674805,14.0449718615252,1.31073446201655,4,7.86666666135544,10,88.1355933553701,100,100,100,12.7285538589497,1.7536723260164,5,5,9.74576272158665,100,100,100,100,9.56349164745288,4,10,10,10,100,100,100,100,24.9400563405833,0,1.45988700952061,3,5,0,100,100,100
E01026325,East Midlands,E07000141,South Kesteven,663.317230224609,7.53270808016166,1,3.58564437137837,5.58564437137837,7.81566071922906,100,100,100,100,7.69427410423561,2.19412726479474,5,5.19738988779641,9,100,100,100,100,6.7756769415006,4,10,10,10,100,100,100,100,7.69636229573432,1,1.60032628990468,4,4.60522024741094,100,100,100,100
E01026326,East Midlands,E07000141,South Kesteven,658.988899230957,11.2488504934931,1.37602626491674,4.56486042204368,7.19540229658832,10,100,100,100,100,9.07310342162063,4,5,5,10,100,100,100,100,7.40211828858245,4,10,10,10,100,100,100,100,12.1673232881907,1.18062396832843,4,4.19540229658832,5,100,100,100,100
E01026327,East Midlands,E07000141,South Kesteven,660.070991516113,11.1343768182705,1,4.58032787264211,5.79016393632106,9.79016393632106,100,100,100,100,9.83995080509169,3.38688524457526,5,5,9.79016393632106,100,100,100,100,8.13577058558105,4,10,10,10,100,100,100,100,13.9954260511496,0.61311475542474,3.17704918089632,4,5,61.311475542474,100,100,100
E01026328,East Midlands,E07000141,South Kesteven,649.250152587891,5.09691664905964,1,4,6,7.17166665985104,100,100,100,100,6.79461675475872,3.17999998965904,5,5.61166667113208,9,100,100,100,100,6.21706670216434,4,10,10,10,100,100,100,100,5.09691664905964,1,2.56166664527969,4,5,100,100,100,100
E01026329,East Midlands,E07000141,South Kesteven,850.517684936523,27.0379895572402,0,0.801526715502986,2.97455470872582,9.27608142422881,0,80.1526715502986,100,100,35.875432304733,0,0,1.21882951213418,3.82569977674909,0,0,100,100,17.6796442271268,0,10,10,10,0,100,100,100,102.148702768501,0,0,0,0,0,0,0,0
E01026330,East Midlands,E07000141,South Kesteven,939.248527526855,23.9373505347047,0.148617508086298,1.59562210724768,3.97350230973428,5.50806452025597,14.8617508086298,64.4009212537784,100,100,29.0551948404232,0,0.563364050592392,3.29032257488054,5.93894009515115,0,41.4746542506094,100,100,13.7351843414069,0.891705064763528,8.02534561536323,10,10,74.308755667723,100,100,100,78.6538581623339,0,0,0.195852538473917,0.344470046560215,0,0,19.5852538473917,34.4470046560215
E01026331,East Midlands,E07000141,South Kesteven,1127.53106307983,14.2995011759762,0.702495192911843,2.00479847276112,5.18138193949043,7.5431861448951,70.2495192911843,90.3071013297066,90.3071013297066,100,11.8850480692423,0.702495192911843,1,2.6468330360923,9.13627638823641,70.2495192911843,100,100,100,8.07637241416805,1,10,10,10,100,100,100,100,22.1261998582565,0.533589246738083,0.702495192911843,0.758157380180454,0.855086366883388,53.3589246738083,70.2495192911843,75.8157380180454,85.5086366883388
E01026332,East Midlands,E07000141,South Kesteven,1022.56895446777,39.6637988904136,0,1.34708995866438,2.6211640442892,4.15555558772079,0,47.0899474728665,67.0899477713068,77.1428576544691,35.5674821815813,0,0.533333326369726,3.04444445256865,6.34179894796513,0,33.0158724426782,93.4391534478382,100,16.8216400991997,0.72169311327679,9.22962962559516,10,10,33.0158724426782,100,100,100,97.2660742561574,0,0,0,0,0,0,0,0
E01026333,East Midlands,E07000141,South Kesteven,1100.47896575928,34.4463609189309,0,2.82595871067465,4.44641104792385,6.6912488146048,0,70.9931170592162,84.0707967546674,84.0707967546674,27.7610522112777,0,0.72271387097372,3.72173058579569,6.51720746981709,0,72.271387097372,100,100,14.9164011248755,0.72271387097372,10,10,10,72.271387097372,100,100,100,74.8113171252194,0,0,0,0.0629301889985855,0,0,0,6.29301889985855
E01026334,East Midlands,E07000141,South Kesteven,669.809730529785,23.0014540920129,0,1,4.24878836712154,8.68174476091291,0,100,100,100,14.2688205216642,0.812600975101734,1,1.18739902489827,10,81.2600975101734,100,100,100,9.76129207918142,1,10,10,10,100,100,100,100,28.5971890898545,0,0.812600975101734,0.812600975101734,1,0,81.2600975101734,81.2600975101734,100
E01026335,East Midlands,E07000141,South Kesteven,780.182250976563,16.5370596154145,0.599167819674796,1.76976421916016,8,10,59.9167819674796,100,100,100,10.6580166488525,1,1,1,10,100,100,100,100,8.28510419200507,1,10,10,10,100,100,100,100,16.5370596154145,0.599167819674796,1,1,1,59.9167819674796,100,100,100
E01026336,East Midlands,E07000141,South Kesteven,749.883911132813,8.79704190143193,1,1.18470418761107,5.22077922949988,10,100,100,100,100,8.25200578429391,1,1,1,10,100,100,100,100,7.19997118049554,1,10,10,10,100,100,100,100,8.79704190143193,1,1,1,1,100,100,100,100
E01026337,East Midlands,E07000141,South Kesteven,706.600570678711,11.7378252398149,0.816232781644119,1,6.56049002570303,10,81.6232781644119,100,100,100,9.19728940283653,1,1,1,10,100,100,100,100,7.61825434620208,1,10,10,10,100,100,100,100,11.7378252398149,0.816232781644119,1,1,1,81.6232781644119,100,100,100
E01026338,East Midlands,E07000141,South Kesteven,570.258041381836,13.5465653559074,0.601518028088673,1,2.73624287379111,5.47438329607191,60.1518028088673,100,100,100,13.0955978533826,0.601518028088673,1.2618595777192,2.53510436610345,5.81404174644138,60.1518028088673,100,100,100,8.58123339879389,1.2618595777192,9.18595825355862,10,10,100,100,100,100,25.473586035746,0.601518028088673,0.601518028088673,0.738140422280798,0.738140422280798,60.1518028088673,60.1518028088673,73.8140422280798,73.8140422280798
E01026339,East Midlands,E07000141,South Kesteven,583.243041992188,28.6066418940039,0,0.510204085370078,3.02040817074016,5.28385900935699,0,51.0204085370078,100,100,25.0205747523443,0,1.76623376623377,3,4.51020408537008,0,100,100,100,13.6916883615998,1.28385900935699,10,10,10,100,100,100,100,64.4652485026115,0,0,0,0,0,0,0,0
E01026340,East Midlands,E07000141,South Kesteven,1045.29272460938,18.1948133261034,0,4.15942028985507,8.15942028985507,10,0,100,100,100,16.8506834201042,0.141821950340522,5,5.73084885294215,8.57660455903617,14.1821950340522,100,100,100,10.9270289646586,3.85196687787675,10,10,10,100,100,100,100,37.6841820464727,0,0.141821950340522,1.7184265093767,3.69979296483328,0,14.1821950340522,100,100
E01026341,East Midlands,E07000141,South Kesteven,669.809722900391,16.9008723140283,0.231017765592591,2,2,4,23.1017765592591,100,100,100,18.7420355837227,0,2,2.2084006410512,4,0,100,100,100,9.08554128204557,2,6,10,10,100,100,100,100,44.8201764534257,0,0,0.366720512840957,2,0,0,36.6720512840957,100
E01026342,East Midlands,E07000141,South Kesteven,616.787635803223,22.0283682892113,0,1.5596491269085,2,3.45614036259573,0,100,100,100,22.6934556805454,0,2,2,4,0,100,100,100,10.6897019074264,2,5,10,10,100,100,100,100,57.9711401385715,0,0,0,0.659649128145461,0,0,0,65.9649128145461
E01026343,East Midlands,E07000141,South Kesteven,983.613967895508,9.0696148529155,2.29262926098077,5.13971396381984,9.6897689767441,10,100,100,100,100,8.14194741115723,3.84708470283907,5,5,9.84708470283907,100,100,100,100,6.90405946024997,5,10,10,10,100,100,100,100,9.0696148529155,2.13971396381984,3.63256324547166,5,5,100,100,100,100
E01026344,East Midlands,E07000141,South Kesteven,737.980987548828,10.3089003225163,1.81818182006149,4.00586508790509,8.43841640124718,10,100,100,100,100,9.07208234526939,3,5,5,9.41202345398329,100,100,100,100,7.41636368748615,4.8387096794203,10,10,10,100,100,100,100,12.1339739124238,1.00586508790509,3.41202345398329,5,5,59.3841633921799,100,100,100
E01026345,East Midlands,E07000141,South Kesteven,679.548461914063,12.7861148335613,2.02388534130814,5.00159234710549,7.65923567608388,10,100,100,100,100,9.42826447057294,4,5,5,10,100,100,100,100,7.45571654590376,4.61942675144934,10,10,10,100,100,100,100,13.2525797044946,1.43949045072259,4,4.61942675144934,5,100,100,100,100
E01026346,East Midlands,E07000141,South Kesteven,554.026794433594,10.2630861636329,1,1,4.79101562435449,9.79101562435449,100,100,100,100,8.99556636995492,1,1,1.79101562435449,5,100,100,100,100,7.78476578717593,1,10,10,10,100,100,100,100,10.5075976997793,1,1,1,1,100,100,100,100
E01026347,East Midlands,E07000141,South Kesteven,912.196441650391,10.1155159882141,0.775800710672258,1.67141162716233,6.17912218831627,10,77.5800710672258,100,100,100,8.67138797043716,1,1,2,5.27995255772728,100,100,100,100,7.88552800720833,1,10,10,10,100,100,100,100,10.1155159882141,0.775800710672258,1,1,1,77.5800710672258,100,100,100
E01026348,East Midlands,E07000141,South Kesteven,504.250953674316,12.6935838340273,1,1,4.87768238905009,9.44206008181086,100,100,100,100,10.6949782513652,1,1,2,5,100,100,100,100,8.67639502113,1,10,10,10,100,100,100,100,14.3806006807268,0.800429184971442,1,1,1,80.0429184971442,100,100,100
E01026349,East Midlands,E07000141,South Kesteven,855.928085327148,16.7903289180821,0.185840711277619,2,5.53223769350586,10,18.5840711277619,100,100,100,11.6809734642371,1,1,2.18584071127762,5.46902655703399,100,100,100,100,10.3709609316766,1.52085967040065,10,10,10,100,100,100,100,20.2547664085585,0,1,1,1,0,100,100,100
E01026350,East Midlands,E07000141,South Kesteven,917.606857299805,13.9489857298569,0.383254714961349,2.2311320771189,8.71933962064134,10,38.3254714961349,100,100,100,9.91933991203413,1,1,3,5.38325471496135,100,100,100,100,9.46882102337652,1.31603772384801,10,10,10,100,100,100,100,13.9489857298569,0.383254714961349,1,1,1,38.3254714961349,100,100,100
E01026351,East Midlands,E07000141,South Kesteven,919.771026611328,12.6576824766006,0.705882353917045,2.14470588777877,8.77647061087545,10,70.5882353917045,100,100,100,9.81617646883585,1,1,2.85058824169582,6,100,100,100,100,8.7441175375003,1.17647058433182,10,10,10,100,100,100,100,14.2296469073507,0.529411769585226,1,1,1,52.9411769585226,100,100,100
E01026352,East Midlands,E07000141,South Kesteven,607.048873901367,13.211568579299,1.33868091979211,4.77005348064043,7.79857395851125,10,100,100,100,100,11.2921925630778,3.10873440043254,5,5,10,100,100,100,100,9.45402867395322,4,10,10,10,100,100,100,100,18.2425311765542,0.33868091979211,3.10873440043254,4,5,33.868091979211,100,100,100
E01026353,East Midlands,E07000141,South Kesteven,927.34561920166,5.94166864814082,2.7386230965451,6,9.29171528250181,10,100,100,100,100,7.07170363867279,3.88214702139371,5,5,10,100,100,100,100,6.94008162953771,5,10,10,10,100,100,100,100,5.94166864814082,2.14235705430676,3.74095682117453,5,5,100,100,100,100
E01026354,East Midlands,E07000141,South Kesteven,529.138870239258,15.5274841677445,0.484662583056029,4.26175869209112,6.48466258305603,10,48.4662583056029,100,100,100,14.1394883417296,1.23721881921336,5,5,9.48466258305603,75.2556236157328,100,100,100,11.2343147709336,4,10,10,10,100,100,100,100,26.3195503134892,0,1.47852762204585,4,4.75255623615733,0,75.2556236157328,100,100
E01026355,East Midlands,E07000141,South Kesteven,1081.00147247314,10.7811813600629,0.477477475760737,2.25325328479041,8.98098097576718,9.73373373131758,47.7477475760737,100,100,100,10.2900300692406,0.853853846478229,1,4.83583584543686,9.08408406367395,85.3853846478229,100,100,100,7.51486485931175,2,10,10,10,100,100,100,100,16.6458361859818,0.477477475760737,0.853853846478229,0.853853846478229,1,47.7477475760737,85.3853846478229,85.3853846478229,100
E01026356,East Midlands,E07000141,South Kesteven,627.608459472656,18.6964310670205,0,2,3,5.22068966171166,0,100,100,100,20.1353622484427,0,1,2,4,0,100,100,100,12.4940865904577,2,10,10,10,100,100,100,100,48.2311205540452,0,0,0.193103450958631,1,0,0,19.3103450958631,100
E01026357,East Midlands,E07000141,South Kesteven,636.26513671875,17.257228234806,0,2,3.79591837762486,6.784013627711,0,100,100,100,17.8401866554339,0,1,2,4,0,100,100,100,12.1679932419015,2,10,10,10,100,100,100,100,40.0905617016661,0,0,1,1,0,0,100,100
E01026358,East Midlands,E07000141,South Kesteven,675.220138549805,19.1265708373968,0,2,3.59775639667574,8.00320515406273,0,100,100,100,15.0399839124397,0.395833340395284,1,2,4,39.5833340395284,100,100,100,11.92370203774,2,10,10,10,100,100,100,100,31.6369394587822,0,0.395833340395284,1,1,0,39.5833340395284,100,100
E01026359,East Midlands,E07000141,South Kesteven,721.749740600586,17.8450224373125,0.185907042895088,2,3.41379311729953,8.39730137832739,18.5907042895088,100,100,100,15.4432686299611,0.370314844480484,1,2,4,37.0314844480484,100,100,100,11.7967018544644,2,10,10,10,100,100,100,100,32.3902700022871,0,0.370314844480484,1,1,0,37.0314844480484,100,100
E01026360,East Midlands,E07000141,South Kesteven,957.643936157227,24.3800225812729,0,2.14576271029805,3.13333334289354,6.14689267886265,0,85.7627115727395,100,100,22.385841651653,0,2,3,4.42711863688414,0,100,100,100,11.981751235821,2.13333334289354,10,10,10,100,100,100,100,56.2218647818463,0,0,0,0.988700569292749,0,0,0,55.8192090449493
E01026361,East Midlands,E07000141,South Kesteven,1222.75442504883,14.1606464694338,0.52300884785684,1.35752212338581,4.48318581747267,7.58495575073258,52.300884785684,100,100,100,14.395389503153,0.688495572327871,1,1,2.99999998752097,68.8495572327871,100,100,100,9.10044252284035,0.870796454368168,7.55929202669604,10,10,87.0796454368168,100,100,100,29.067425169692,0.52300884785684,0.688495572327871,0.688495572327871,0.688495572327871,52.300884785684,68.8495572327871,68.8495572327871,68.8495572327871
E01026362,East Midlands,E07000141,South Kesteven,726.078079223633,23.1464239049402,0,1.40536511101687,3.78688521179475,9.15648283897616,0,100,100,100,19.3498061333748,0,1,2.57824141948808,4.82712369152879,0,100,100,100,10.9893890281071,1,10,10,10,100,100,100,100,45.5108493010675,0,0,0.578241419488082,1,0,0,57.8241419488081,100
E01026363,East Midlands,E07000141,South Kesteven,574.586357116699,20.284689627457,0.209039552073534,0.887005652193085,1.74576271411493,2.64030131751725,20.9039552073534,88.7005652193085,100,100,24.3920151586927,0,0.555555559981577,1.85875706192184,6.13559321471269,0,55.5555559981577,100,100,13.0120902517675,0.555555559981577,10,10,10,55.5555559981577,100,100,100,61.3985303478909,0,0,0.414312621903418,0.555555559981577,0,0,41.4312621903418,55.5555559981577
E01026364,East Midlands,E07000141,South Kesteven,767.197235107422,22.1145420782965,0,2.39069110669938,4.02115655036996,9.60507756731543,0,100,100,100,23.9279830496006,0,1,3,4.19464033898182,0,100,100,100,11.7417488309764,1.61212975077208,10,10,10,100,100,100,100,60.3488424872808,0,0,0.194640338981824,0.413258105694067,0,0,19.4640338981824,41.3258105694067
E01026365,East Midlands,E07000141,South Kesteven,1074.50897979736,22.2857602976957,0,1.84290030702713,2.76535750025094,5.86505538656278,0,100,100,100,29.08654647672,0,0.597180253309544,5.29405840713164,9.14904329718702,0,59.7180253309544,100,100,13.7032830338313,1.05337361941863,10,10,10,77.7442090379545,100,100,100,79.3198095136933,0,0,0,0.214501506734249,0,0,0,21.4501506734249
